Id,Probability
72264,1.141097e-01
72265,1.044003e-02
72266,1.900027e-02
72267,4.388174e-02
72268,3.591954e-03
72269,3.561260e-02
72270,1.673105e-01
72271,5.418819e-02
72272,3.758837e-02
72273,8.411812e-03
72274,1.171034e-02
72275,2.090458e-02
72276,2.501141e-02
72277,1.068990e-02
72278,5.886405e-01
72279,2.149052e-02
72280,1.464196e-02
72281,8.723856e-03
72282,4.888521e-02
72283,9.947615e-02
72284,2.634394e-03
72285,4.552288e-01
72286,1.565875e-02
72287,3.417217e-03
72288,2.086655e-02
72289,1.320389e-01
72290,1.495916e-02
72291,6.526505e-01
72292,1.825973e-02
72293,1.004919e-01
72294,3.547560e-01
72295,2.740625e-02
72296,7.597841e-02
72297,1.784767e-02
72298,4.146378e-01
72299,7.267535e-03
72300,4.413743e-02
72301,7.540040e-02
72302,1.796590e-02
72303,8.425912e-02
72304,9.015628e-03
72305,2.012084e-02
72306,2.069945e-02
72307,8.293428e-03
72308,1.907694e-02
72309,3.672524e-03
72310,4.738812e-02
72311,1.150048e-01
72312,2.204062e-02
72313,3.131857e-02
72314,9.574024e-03
72315,2.568089e-03
72316,2.602141e-01
72317,3.589681e-02
72318,1.375589e-02
72319,6.684136e-03
72320,2.399671e-02
72321,5.172716e-03
72322,2.343618e-02
72323,1.571923e-02
72324,2.499193e-02
72325,3.037759e-03
72326,2.846359e-02
72327,1.809756e-01
72328,2.161100e-02
72329,3.253029e-02
72330,1.896076e-02
72331,2.146980e-02
72332,8.132168e-03
72333,6.497121e-03
72334,2.840853e-02
72335,9.444377e-03
72336,6.248154e-04
72337,4.470283e-02
72338,2.062815e-02
72339,3.823734e-02
72340,1.836143e-02
72341,1.486560e-02
72342,1.311464e-01
72343,1.596148e-02
72344,2.777914e-02
72345,5.440228e-02
72346,1.116965e-01
72347,1.383699e-02
72348,4.930406e-02
72349,1.014108e-02
72350,7.131544e-02
72351,8.859093e-03
72352,2.318676e-02
72353,3.789023e-03
72354,2.166489e-02
72355,1.933739e-02
72356,1.078347e-02
72357,3.776943e-03
72358,1.894263e-01
72359,1.547240e-02
72360,2.636419e-02
72361,6.099620e-02
72362,1.358754e-02
72363,4.170161e-01
72364,4.987544e-01
72365,8.483164e-02
72366,7.255017e-03
72367,5.458652e-02
72368,3.676882e-02
72369,1.298420e-02
72370,8.373032e-03
72371,3.838357e-02
72372,6.518429e-03
72373,6.407599e-03
72374,2.710069e-02
72375,5.458874e-01
72376,3.350551e-01
72377,1.856825e-01
72378,1.352983e-02
72379,9.729405e-02
72380,2.563281e-02
72381,5.393454e-02
72382,1.879309e-02
72383,1.231203e-02
72384,4.217191e-02
72385,1.421215e-02
72386,5.216947e-02
72387,1.301307e-02
72388,1.452122e-02
72389,2.242372e-03
72390,2.749882e-03
72391,1.439820e-02
72392,9.845241e-03
72393,1.219926e-02
72394,1.731837e-02
72395,1.758494e-02
72396,5.857181e-03
72397,1.245901e-02
72398,4.793577e-03
72399,2.708939e-02
72400,2.544181e-02
72401,1.249145e-01
72402,7.710455e-02
72403,5.216977e-03
72404,1.317339e-03
72405,3.934126e-02
72406,5.110117e-03
72407,2.273951e-03
72408,9.976095e-03
72409,1.274443e-02
72410,3.224805e-01
72411,2.797073e-02
72412,2.922023e-02
72413,9.486664e-02
72414,1.802889e-01
72415,3.891816e-01
72416,1.007625e-02
72417,1.920214e-02
72418,7.000121e-03
72419,2.837169e-01
72420,6.373931e-02
72421,3.496386e-02
72422,1.119477e-01
72423,8.985400e-02
72424,5.490934e-02
72425,1.730155e-03
72426,2.778867e-01
72427,1.210627e-02
72428,4.602268e-02
72429,7.945350e-02
72430,4.594566e-02
72431,4.009797e-02
72432,2.259365e-02
72433,6.306294e-03
72434,1.203974e-02
72435,2.017410e-02
72436,1.400320e-01
72437,1.565618e-02
72438,1.223885e-01
72439,2.406959e-02
72440,3.561164e-02
72441,4.588823e-02
72442,5.132560e-02
72443,4.543569e-03
72444,5.821286e-02
72445,1.889827e-02
72446,1.888678e-02
72447,1.093936e-01
72448,1.115248e-03
72449,2.250928e-01
72450,2.670730e-02
72451,2.398901e-02
72452,1.752992e-02
72453,6.393371e-02
72454,3.198515e-03
72455,7.868675e-03
72456,3.698199e-03
72457,6.157635e-03
72458,6.371162e-02
72459,2.957757e-02
72460,7.688759e-02
72461,2.200591e-02
72462,1.567171e-01
72463,2.014475e-02
72464,2.122394e-02
72465,3.697854e-02
72466,9.428056e-03
72467,1.754770e-03
72468,5.280735e-03
72469,4.999249e-02
72470,6.673362e-02
72471,1.163913e-01
72472,1.067357e-02
72473,1.949094e-02
72474,6.556277e-03
72475,3.146246e-02
72476,4.303070e-03
72477,3.297761e-01
72478,9.197292e-02
72479,3.545272e-02
72480,3.420327e-01
72481,7.499157e-02
72482,2.497873e-02
72483,1.090353e-02
72484,5.118992e-03
72485,4.778915e-02
72486,1.397943e-01
72487,1.268823e-02
72488,2.293093e-01
72489,8.223266e-02
72490,7.500203e-03
72491,1.406910e-01
72492,1.385185e-02
72493,2.347758e-02
72494,1.495161e-02
72495,6.132256e-02
72496,2.459466e-02
72497,1.704055e-03
72498,1.631838e-02
72499,4.268802e-02
72500,4.444738e-02
72501,2.758078e-03
72502,1.214459e-01
72503,7.024447e-02
72504,2.050180e-02
72505,6.456671e-02
72506,2.108764e-01
72507,1.244172e-02
72508,1.907128e-02
72509,6.324957e-02
72510,4.658089e-03
72511,4.658843e-03
72512,1.031972e-02
72513,4.201513e-02
72514,1.619946e-01
72515,1.486541e-02
72516,3.451617e-02
72517,1.104488e-02
72518,1.008865e-01
72519,4.456394e-03
72520,3.927976e-03
72521,1.149371e-01
72522,2.713420e-02
72523,5.220615e-02
72524,2.553562e-02
72525,6.465521e-03
72526,2.176924e-02
72527,1.180218e-02
72528,4.875076e-02
72529,2.271653e-02
72530,1.071601e-02
72531,4.428483e-03
72532,1.105706e-01
72533,1.142101e-02
72534,5.449834e-04
72535,1.451354e-02
72536,1.138148e-02
72537,6.975273e-02
72538,2.780431e-03
72539,1.301569e-02
72540,5.797870e-02
72541,5.330555e-02
72542,4.702798e-03
72543,4.594880e-02
72544,2.945754e-02
72545,5.668980e-02
72546,3.714894e-02
72547,2.286544e-01
72548,1.761967e-01
72549,2.251392e-02
72550,7.190887e-03
72551,1.248793e-02
72552,2.067690e-01
72553,1.000079e-02
72554,2.551570e-02
72555,6.812244e-03
72556,3.640072e-03
72557,4.128588e-02
72558,5.699676e-02
72559,8.336195e-03
72560,7.318899e-02
72561,2.062639e-02
72562,9.556102e-03
72563,7.857510e-03
72564,1.238176e-02
72565,8.259135e-02
72566,4.522722e-02
72567,3.790061e-02
72568,4.034553e-03
72569,1.931001e-01
72570,7.723931e-03
72571,3.598519e-03
72572,1.755778e-02
72573,1.381511e-02
72574,2.496661e-01
72575,5.927988e-02
72576,7.214164e-03
72577,1.108208e-02
72578,3.184762e-02
72579,1.934570e-03
72580,7.322778e-03
72581,3.317440e-02
72582,1.191375e-02
72583,2.646118e-02
72584,4.865503e-03
72585,1.971772e-01
72586,1.290393e-02
72587,6.947131e-03
72588,3.251908e-02
72589,1.187911e-01
72590,1.946149e-02
72591,2.134511e-01
72592,1.300070e-02
72593,1.081389e-01
72594,3.864085e-02
72595,5.779150e-01
72596,1.176511e-02
72597,7.796366e-02
72598,5.102520e-02
72599,5.712911e-03
72600,2.368087e-03
72601,1.996422e-02
72602,1.369381e-01
72603,9.423935e-03
72604,1.765077e-02
72605,9.459613e-02
72606,3.345946e-01
72607,4.191804e-01
72608,1.126945e-01
72609,1.985127e-01
72610,4.856934e-02
72611,4.385275e-02
72612,3.000497e-02
72613,3.620953e-01
72614,3.669242e-02
72615,7.440786e-02
72616,9.573003e-02
72617,2.404434e-01
72618,1.244546e-02
72619,8.333804e-03
72620,9.387545e-03
72621,1.228080e-02
72622,5.207408e-03
72623,1.696270e-02
72624,5.967180e-03
72625,3.535549e-02
72626,2.561551e-02
72627,2.521362e-01
72628,7.903117e-03
72629,2.491695e-02
72630,8.705904e-02
72631,3.324482e-02
72632,4.929838e-02
72633,6.429332e-02
72634,4.556653e-02
72635,4.301735e-02
72636,1.645834e-01
72637,7.173250e-02
72638,3.892249e-02
72639,1.243000e-01
72640,1.533077e-01
72641,1.909536e-02
72642,1.789522e-02
72643,2.309782e-02
72644,3.004960e-02
72645,4.315717e-02
72646,8.125316e-02
72647,2.262170e-02
72648,1.916546e-02
72649,2.720086e-02
72650,9.393391e-02
72651,4.259484e-03
72652,1.248614e-02
72653,2.507928e-03
72654,2.990998e-02
72655,5.672206e-03
72656,3.342291e-01
72657,1.573123e-02
72658,8.513177e-02
72659,2.740490e-02
72660,1.175414e-01
72661,3.589919e-03
72662,8.372429e-03
72663,1.242606e-01
72664,1.340995e-01
72665,2.087801e-02
72666,2.183646e-02
72667,2.652262e-03
72668,7.899331e-03
72669,2.259858e-01
72670,5.104763e-02
72671,2.076032e-01
72672,4.270885e-02
72673,9.181898e-03
72674,2.033052e-02
72675,7.460223e-03
72676,1.156700e-02
72677,3.759038e-02
72678,1.184136e-02
72679,1.941703e-02
72680,4.608775e-01
72681,6.648627e-02
72682,7.190438e-03
72683,9.061686e-02
72684,2.784706e-02
72685,8.960744e-02
72686,8.154301e-02
72687,2.083528e-03
72688,3.818828e-03
72689,8.931751e-02
72690,4.157284e-02
72691,4.197672e-02
72692,1.570693e-02
72693,3.567868e-02
72694,2.873558e-02
72695,5.252039e-03
72696,4.175438e-02
72697,9.821271e-04
72698,1.011942e-02
72699,5.496873e-02
72700,3.272062e-02
72701,3.383713e-03
72702,3.064766e-02
72703,1.012636e-01
72704,1.258410e-02
72705,7.076896e-02
72706,6.104288e-02
72707,4.379794e-02
72708,1.582069e-02
72709,5.708470e-02
72710,1.211160e-02
72711,1.008764e-02
72712,1.543186e-02
72713,2.925348e-03
72714,6.074331e-02
72715,1.768512e-02
72716,5.995845e-02
72717,3.781622e-02
72718,5.161757e-02
72719,8.399882e-02
72720,4.077562e-02
72721,7.027722e-03
72722,8.017065e-02
72723,1.251013e-02
72724,3.938339e-03
72725,9.039048e-03
72726,1.211290e-02
72727,1.010542e-02
72728,8.393689e-03
72729,2.212297e-01
72730,1.469178e-01
72731,1.017552e-02
72732,1.175620e-01
72733,2.039554e-02
72734,1.739986e-01
72735,7.467978e-02
72736,9.157987e-02
72737,1.807644e-02
72738,1.624180e-02
72739,9.262904e-03
72740,4.198951e-01
72741,5.316354e-03
72742,3.446936e-02
72743,1.173639e-02
72744,5.429777e-02
72745,6.587848e-03
72746,2.873589e-02
72747,6.419683e-01
72748,8.277877e-02
72749,1.164114e-01
72750,2.656539e-01
72751,5.149589e-01
72752,1.126356e-02
72753,2.992465e-01
72754,4.184045e-02
72755,2.397299e-02
72756,5.285955e-01
72757,2.347164e-02
72758,1.678337e-02
72759,2.089526e-02
72760,3.186426e-02
72761,6.274786e-02
72762,7.209109e-03
72763,4.894466e-03
72764,1.050092e-02
72765,2.035244e-01
72766,1.464261e-02
72767,1.294370e-02
72768,1.831485e-02
72769,1.987369e-02
72770,2.377890e-02
72771,3.614561e-02
72772,3.122723e-03
72773,2.743895e-01
72774,1.388769e-01
72775,7.154007e-02
72776,1.850872e-01
72777,7.691101e-02
72778,2.429508e-02
72779,3.643468e-04
72780,7.197928e-02
72781,3.847853e-01
72782,4.027837e-02
72783,1.236014e-01
72784,2.400676e-02
72785,8.306428e-02
72786,2.296245e-02
72787,6.299994e-03
72788,1.774980e-01
72789,1.556631e-02
72790,8.660265e-02
72791,2.503367e-02
72792,2.115781e-02
72793,7.166566e-01
72794,7.182723e-02
72795,7.160575e-02
72796,1.643153e-02
72797,2.504416e-02
72798,3.417863e-01
72799,5.095714e-02
72800,1.495896e-03
72801,2.644932e-02
72802,8.612702e-03
72803,1.326330e-02
72804,2.166332e-02
72805,4.633578e-02
72806,1.053269e-02
72807,1.097182e-01
72808,3.104948e-02
72809,3.567837e-03
72810,3.755210e-02
72811,1.366833e-02
72812,2.011043e-02
72813,3.322197e-02
72814,8.977378e-03
72815,5.655376e-02
72816,3.818865e-02
72817,5.443783e-02
72818,1.891084e-02
72819,1.864910e-01
72820,1.273132e-01
72821,4.476747e-02
72822,7.157935e-03
72823,4.836677e-03
72824,9.761837e-03
72825,1.458914e-02
72826,1.321554e-03
72827,2.926762e-03
72828,3.971120e-03
72829,2.172617e-02
72830,7.825459e-03
72831,3.153606e-03
72832,2.498675e-02
72833,2.312690e-02
72834,1.310740e-01
72835,7.524621e-02
72836,3.356740e-02
72837,6.814461e-02
72838,5.639285e-03
72839,4.994745e-03
72840,1.151717e-02
72841,5.918357e-03
72842,2.964271e-02
72843,2.115597e-02
72844,3.246291e-01
72845,8.777401e-03
72846,4.632581e-03
72847,6.439290e-03
72848,4.476676e-01
72849,3.359400e-01
72850,1.158453e-01
72851,8.346156e-02
72852,1.274644e-01
72853,1.693674e-02
72854,1.150992e-02
72855,9.908783e-02
72856,3.477400e-01
72857,5.281631e-02
72858,2.353733e-02
72859,2.133851e-01
72860,1.108783e-02
72861,1.706058e-02
72862,8.611417e-02
72863,4.791577e-03
72864,3.932479e-01
72865,5.888333e-02
72866,8.147415e-03
72867,3.665243e-02
72868,2.245833e-02
72869,1.735021e-03
72870,3.523693e-02
72871,1.911988e-02
72872,2.078474e-01
72873,1.322804e-02
72874,3.366678e-02
72875,1.702761e-01
72876,1.504093e-01
72877,1.136285e-02
72878,2.701983e-02
72879,2.303622e-01
72880,3.230706e-01
72881,3.191970e-02
72882,2.766636e-02
72883,1.492617e-01
72884,1.877859e-02
72885,1.160039e-02
72886,6.561261e-03
72887,1.056100e-02
72888,4.839856e-03
72889,2.058397e-02
72890,5.072051e-02
72891,1.221653e-02
72892,1.578690e-02
72893,1.257102e-02
72894,1.858458e-02
72895,4.437253e-01
72896,1.956537e-02
72897,1.007070e-02
72898,1.088103e-02
72899,2.394611e-03
72900,3.923557e-02
72901,3.254252e-03
72902,8.736766e-03
72903,1.703289e-02
72904,4.909529e-03
72905,1.499689e-02
72906,3.114387e-02
72907,6.456889e-03
72908,2.185814e-03
72909,9.534032e-03
72910,1.895028e-02
72911,2.628139e-02
72912,1.909638e-02
72913,2.427182e-02
72914,5.693964e-02
72915,3.895600e-01
72916,1.997382e-02
72917,5.736801e-03
72918,1.698652e-02
72919,1.211640e-03
72920,9.702758e-02
72921,6.486369e-02
72922,6.147231e-01
72923,8.184054e-02
72924,4.666433e-02
72925,5.434773e-01
72926,1.853720e-02
72927,1.467903e-01
72928,1.650941e-01
72929,1.684268e-02
72930,6.412245e-03
72931,2.818654e-02
72932,9.353634e-03
72933,1.218852e-02
72934,1.698814e-02
72935,5.502082e-02
72936,7.241675e-03
72937,5.345279e-02
72938,6.299389e-02
72939,1.998871e-02
72940,9.394350e-03
72941,5.793423e-01
72942,2.693219e-03
72943,1.834796e-02
72944,4.759873e-03
72945,1.758490e-02
72946,1.823399e-02
72947,1.195855e-02
72948,2.196656e-02
72949,1.003471e-02
72950,5.461655e-01
72951,1.957087e-02
72952,3.179426e-01
72953,5.750763e-03
72954,3.130530e-01
72955,7.156860e-03
72956,7.117085e-03
72957,6.886213e-01
72958,3.835018e-03
72959,8.470353e-02
72960,5.877026e-02
72961,2.131416e-02
72962,5.345989e-03
72963,9.830033e-03
72964,6.293203e-03
72965,7.207185e-03
72966,1.987791e-03
72967,1.289016e-02
72968,4.590100e-02
72969,2.030696e-02
72970,2.917887e-01
72971,3.942047e-03
72972,1.327104e-02
72973,1.477991e-01
72974,2.203670e-01
72975,1.607854e-02
72976,4.091757e-01
72977,8.081468e-02
72978,4.434678e-03
72979,6.144562e-02
72980,2.543880e-02
72981,3.800634e-02
72982,1.534188e-01
72983,1.530801e-02
72984,2.524857e-02
72985,2.911902e-02
72986,5.906271e-02
72987,9.709720e-03
72988,2.238191e-02
72989,2.772951e-02
72990,4.061471e-02
72991,3.093762e-02
72992,7.193360e-01
72993,1.136796e-02
72994,2.696904e-02
72995,3.837625e-03
72996,2.211242e-02
72997,1.097622e-02
72998,1.085365e-03
72999,1.140006e-02
73000,2.128181e-03
73001,3.383584e-01
73002,4.471147e-02
73003,3.495854e-01
73004,8.924217e-02
73005,3.643678e-03
73006,6.848067e-03
73007,2.509564e-02
73008,2.843532e-02
73009,1.529308e-02
73010,4.955460e-03
73011,2.919586e-02
73012,5.457530e-02
73013,1.480801e-02
73014,1.234903e-02
73015,7.047661e-02
73016,3.355469e-02
73017,2.813343e-03
73018,6.538671e-02
73019,6.979165e-02
73020,9.811703e-02
73021,3.593854e-03
73022,4.383468e-02
73023,9.124984e-02
73024,8.093868e-02
73025,4.074037e-01
73026,1.764664e-01
73027,3.157356e-02
73028,1.907029e-02
73029,1.483869e-01
73030,4.376744e-02
73031,1.160916e-02
73032,1.934698e-01
73033,9.044875e-03
73034,1.514010e-02
73035,3.751754e-03
73036,6.347137e-02
73037,2.105479e-02
73038,2.889951e-02
73039,3.217928e-02
73040,2.530854e-03
73041,4.144858e-03
73042,3.358444e-02
73043,5.100031e-02
73044,7.448155e-03
73045,1.308065e-02
73046,2.215748e-02
73047,4.418952e-02
73048,5.882259e-01
73049,1.525151e-02
73050,9.364275e-03
73051,9.802989e-02
73052,1.414595e-02
73053,1.905278e-02
73054,5.610171e-02
73055,1.562273e-02
73056,3.049773e-03
73057,5.437831e-02
73058,2.249641e-02
73059,4.493106e-01
73060,6.831216e-03
73061,6.963930e-03
73062,1.287416e-02
73063,1.342553e-01
73064,5.988614e-02
73065,9.796123e-03
73066,2.868126e-02
73067,8.233135e-02
73068,6.566400e-03
73069,3.776273e-03
73070,2.002304e-02
73071,5.555683e-03
73072,1.638703e-02
73073,2.392616e-02
73074,2.192974e-02
73075,1.826002e-02
73076,1.686143e-02
73077,2.072480e-02
73078,1.967615e-02
73079,3.399448e-02
73080,1.423018e-02
73081,1.209707e-01
73082,3.609183e-02
73083,1.159193e-01
73084,7.457554e-02
73085,3.731152e-02
73086,5.303203e-02
73087,8.734306e-02
73088,1.359255e-01
73089,3.185901e-02
73090,3.787618e-02
73091,1.641614e-01
73092,7.273372e-02
73093,7.637721e-02
73094,3.566912e-02
73095,2.119777e-01
73096,4.221654e-01
73097,6.429400e-02
73098,2.262955e-02
73099,2.596701e-02
73100,6.517943e-02
73101,2.993983e-03
73102,2.222619e-02
73103,2.588419e-03
73104,3.552706e-01
73105,4.873641e-02
73106,2.178035e-03
73107,2.439440e-02
73108,1.382446e-02
73109,4.617043e-02
73110,2.701197e-01
73111,3.296040e-01
73112,1.516224e-02
73113,1.084705e-02
73114,8.601203e-02
73115,9.885331e-03
73116,1.970941e-02
73117,4.199639e-02
73118,2.512271e-02
73119,9.726915e-02
73120,2.560071e-02
73121,3.322332e-02
73122,4.451672e-03
73123,4.061982e-02
73124,6.162024e-01
73125,4.015551e-02
73126,1.475820e-02
73127,2.144383e-02
73128,1.171275e-02
73129,2.004773e-02
73130,5.459817e-02
73131,4.794223e-03
73132,1.160764e-02
73133,3.686467e-01
73134,5.204000e-02
73135,2.043979e-02
73136,4.594809e-02
73137,1.166351e-02
73138,1.307545e-02
73139,9.975838e-03
73140,5.843623e-02
73141,1.571463e-02
73142,2.713321e-01
73143,6.501966e-03
73144,1.933701e-01
73145,1.112123e-01
73146,1.750671e-01
73147,1.815740e-01
73148,8.255815e-02
73149,9.677149e-03
73150,9.945393e-04
73151,3.063365e-02
73152,1.717813e-02
73153,1.119766e-02
73154,3.203577e-03
73155,1.008679e-02
73156,1.291515e-01
73157,1.174104e-02
73158,3.587206e-02
73159,1.265553e-03
73160,5.553965e-01
73161,1.295315e-01
73162,6.555126e-03
73163,1.323788e-01
73164,8.788156e-03
73165,8.189777e-03
73166,6.681972e-02
73167,9.368794e-02
73168,1.587821e-02
73169,3.971458e-02
73170,2.770436e-01
73171,2.599108e-02
73172,2.766770e-02
73173,2.984823e-01
73174,5.267850e-02
73175,4.468370e-02
73176,4.501871e-03
73177,1.401585e-02
73178,5.847618e-03
73179,4.377516e-02
73180,1.460022e-02
73181,2.012938e-01
73182,7.702730e-03
73183,2.702321e-01
73184,3.523704e-02
73185,2.678091e-01
73186,9.723880e-02
73187,1.118108e-02
73188,9.742067e-03
73189,1.585389e-02
73190,1.412864e-02
73191,2.298776e-02
73192,6.004242e-02
73193,1.372689e-02
73194,8.766815e-03
73195,1.707060e-01
73196,3.387038e-02
73197,4.725186e-02
73198,5.558503e-02
73199,3.778389e-02
73200,4.293943e-02
73201,2.100251e-02
73202,5.582926e-02
73203,2.262609e-02
73204,3.954067e-02
73205,1.106366e-02
73206,2.215102e-02
73207,9.316693e-03
73208,2.639792e-02
73209,8.394701e-02
73210,3.723025e-01
73211,2.096979e-02
73212,1.117922e-01
73213,1.550779e-02
73214,6.363005e-03
73215,3.237846e-03
73216,3.974756e-02
73217,1.288493e-02
73218,2.654201e-03
73219,3.485666e-02
73220,1.141198e-01
73221,5.637821e-01
73222,6.416896e-03
73223,1.213482e-01
73224,2.968000e-02
73225,2.032565e-02
73226,4.601798e-02
73227,4.327557e-03
73228,1.249874e-02
73229,3.516360e-03
73230,1.106009e-03
73231,3.662656e-02
73232,9.476634e-03
73233,2.722179e-02
73234,1.253634e-02
73235,1.016634e-01
73236,6.487419e-03
73237,1.667025e-02
73238,3.537429e-02
73239,3.805251e-02
73240,4.379575e-02
73241,1.790827e-02
73242,4.303182e-02
73243,1.938332e-02
73244,2.668177e-02
73245,8.217389e-03
73246,1.202820e-02
73247,8.504382e-02
73248,6.516360e-02
73249,1.870759e-02
73250,2.187492e-03
73251,2.001564e-01
73252,1.347357e-02
73253,8.858468e-03
73254,1.176937e-02
73255,7.429531e-02
73256,5.825893e-03
73257,1.383752e-01
73258,4.310476e-02
73259,8.239026e-02
73260,3.011908e-01
73261,1.577542e-02
73262,8.948574e-03
73263,2.519433e-01
73264,2.412295e-02
73265,2.815221e-02
73266,3.445169e-03
73267,1.611806e-02
73268,4.844451e-03
73269,2.137580e-02
73270,1.920074e-01
73271,1.894130e-02
73272,2.415725e-02
73273,1.436513e-02
73274,6.002873e-02
73275,2.958727e-02
73276,2.894198e-02
73277,4.367442e-02
73278,1.299066e-02
73279,2.886069e-02
73280,1.690924e-02
73281,1.105136e-02
73282,8.279151e-02
73283,1.606160e-01
73284,1.128177e-02
73285,6.602219e-02
73286,3.621671e-02
73287,1.163009e-02
73288,1.967959e-02
73289,2.243033e-03
73290,5.023529e-02
73291,1.773851e-02
73292,2.922034e-02
73293,7.288901e-02
73294,6.580209e-01
73295,9.005835e-02
73296,4.787685e-02
73297,4.169889e-02
73298,2.459618e-01
73299,3.284552e-02
73300,1.643537e-03
73301,4.684967e-03
73302,1.186859e-01
73303,3.739357e-02
73304,6.023027e-02
73305,2.525860e-02
73306,9.996224e-03
73307,3.876471e-01
73308,8.654527e-02
73309,9.695370e-03
73310,2.177602e-02
73311,5.120947e-01
73312,4.512456e-03
73313,3.792483e-02
73314,5.503647e-03
73315,8.127530e-02
73316,3.454092e-03
73317,1.212771e-01
73318,1.479735e-01
73319,1.087176e-02
73320,5.714157e-03
73321,8.660763e-03
73322,1.523172e-02
73323,1.562914e-02
73324,3.891910e-02
73325,1.964267e-02
73326,1.646697e-02
73327,3.332481e-02
73328,9.352409e-02
73329,1.603834e-02
73330,1.616570e-02
73331,1.792987e-02
73332,8.364935e-03
73333,5.836753e-03
73334,4.896554e-01
73335,1.796196e-02
73336,7.489797e-02
73337,4.228162e-02
73338,1.531843e-02
73339,1.854473e-01
73340,7.298541e-03
73341,1.483861e-02
73342,5.871582e-02
73343,1.522691e-03
73344,4.636832e-01
73345,1.630546e-02
73346,5.880961e-02
73347,3.266093e-02
73348,9.527981e-02
73349,1.452924e-02
73350,3.428892e-03
73351,1.396026e-02
73352,5.199723e-03
73353,1.613959e-01
73354,9.877111e-02
73355,1.298838e-01
73356,2.245563e-02
73357,1.481062e-02
73358,1.065897e-02
73359,2.814552e-01
73360,1.810114e-02
73361,1.638966e-02
73362,9.384302e-03
73363,2.220433e-02
73364,2.792602e-01
73365,7.737672e-02
73366,8.344903e-02
73367,9.445397e-03
73368,5.810419e-02
73369,2.406395e-03
73370,2.436931e-02
73371,2.324244e-02
73372,1.770346e-02
73373,3.514281e-01
73374,5.136640e-01
73375,2.226513e-02
73376,3.248811e-02
73377,2.394375e-03
73378,9.506400e-03
73379,9.537519e-03
73380,2.794676e-02
73381,1.518947e-02
73382,1.099834e-01
73383,8.258527e-02
73384,1.403463e-02
73385,1.126261e-02
73386,1.368682e-02
73387,7.863514e-02
73388,1.049831e-01
73389,1.398924e-02
73390,1.305802e-01
73391,1.854820e-03
73392,1.475265e-03
73393,4.207237e-03
73394,1.088842e-02
73395,2.724985e-03
73396,1.142972e-02
73397,1.101452e-02
73398,4.175757e-02
73399,8.577156e-02
73400,1.027762e-02
73401,5.026540e-03
73402,1.680704e-01
73403,9.343618e-03
73404,1.603954e-02
73405,5.469590e-03
73406,5.188304e-02
73407,5.219031e-03
73408,1.408320e-02
73409,6.311603e-03
73410,2.306967e-02
73411,1.730923e-02
73412,2.061890e-03
73413,1.845698e-01
73414,2.520540e-02
73415,3.197816e-02
73416,5.244754e-02
73417,2.480738e-01
73418,2.369908e-02
73419,6.344073e-02
73420,9.819705e-03
73421,7.969049e-03
73422,6.566504e-02
73423,5.362955e-02
73424,4.318492e-02
73425,2.202930e-02
73426,8.676706e-02
73427,2.213309e-01
73428,9.411089e-02
73429,3.603412e-03
73430,1.496056e-02
73431,1.060430e-03
73432,1.119997e-02
73433,4.751879e-03
73434,1.132684e-02
73435,1.551931e-02
73436,1.982439e-03
73437,1.889672e-03
73438,2.271018e-02
73439,3.388507e-03
73440,1.990296e-02
73441,1.470017e-02
73442,6.140771e-02
73443,2.643329e-03
73444,9.997598e-03
73445,1.443979e-02
73446,1.078979e-01
73447,2.332106e-02
73448,1.608861e-01
73449,5.652764e-03
73450,8.133862e-03
73451,3.357243e-03
73452,1.211134e-02
73453,1.694112e-01
73454,1.166293e-01
73455,1.462397e-01
73456,1.204342e-02
73457,6.688966e-02
73458,7.254831e-03
73459,4.171283e-03
73460,5.317340e-02
73461,2.148533e-04
73462,3.493810e-03
73463,1.441272e-02
73464,2.286174e-02
73465,1.751052e-01
73466,3.600498e-01
73467,1.298995e-01
73468,1.203223e-01
73469,5.122884e-03
73470,1.171379e-01
73471,6.164831e-03
73472,3.064864e-02
73473,3.220297e-02
73474,4.314132e-02
73475,2.140650e-02
73476,1.587865e-02
73477,7.731890e-02
73478,1.038118e-02
73479,5.450330e-02
73480,3.525434e-02
73481,5.677516e-03
73482,6.189255e-01
73483,5.143022e-01
73484,1.854107e-02
73485,1.642619e-01
73486,9.452138e-03
73487,1.204431e-02
73488,1.898378e-02
73489,6.325663e-02
73490,3.476078e-01
73491,1.356346e-02
73492,1.541506e-02
73493,5.085016e-02
73494,7.598937e-02
73495,1.316839e-02
73496,1.077148e-02
73497,4.558027e-03
73498,2.229668e-02
73499,8.438721e-03
73500,1.574247e-02
73501,8.896064e-04
73502,1.619013e-02
73503,1.113795e-02
73504,2.811864e-03
73505,1.439928e-02
73506,9.371893e-02
73507,7.145446e-02
73508,1.362050e-02
73509,2.510529e-02
73510,8.114210e-03
73511,4.526791e-03
73512,2.116311e-02
73513,2.616861e-02
73514,4.176457e-02
73515,4.382527e-03
73516,2.139213e-02
73517,1.235492e-01
73518,2.244981e-02
73519,1.316691e-02
73520,1.375117e-02
73521,1.012656e-02
73522,3.632451e-02
73523,1.764676e-02
73524,3.672909e-01
73525,1.148503e-01
73526,2.057595e-02
73527,3.676986e-03
73528,3.362099e-03
73529,5.776979e-02
73530,1.667791e-03
73531,1.793013e-01
73532,3.826024e-02
73533,5.510670e-03
73534,5.598355e-03
73535,2.631977e-02
