Id,Probability
80578,7.86E-02
80579,3.25E-02
80580,9.48E-02
80581,2.27E-01
80582,6.20E-02
80583,8.36E-01
80584,2.38E-01
80585,2.44E-02
80586,1.33E-01
80587,1.11E-01
80588,3.75E-01
80589,9.98E-02
80590,1.02E-01
80591,1.61E-02
80592,5.53E-02
80593,1.33E-02
80594,4.87E-02
80595,3.97E-03
80596,2.13E-02
80597,5.62E-01
80598,5.10E-02
80599,3.65E-02
80600,4.19E-01
80601,3.75E-02
80602,6.32E-01
80603,1.28E-01
80604,6.93E-02
80605,1.34E-01
80606,4.93E-01
80607,4.62E-04
80608,1.24E-01
80609,7.04E-02
80610,2.76E-01
80611,3.87E-02
80612,7.12E-01
80613,2.64E-03
80614,1.26E-01
80615,3.45E-02
80616,4.32E-02
80617,1.41E-02
80618,1.65E-01
80619,8.19E-02
80620,9.32E-03
80621,2.38E-03
80622,5.49E-01
80623,8.16E-02
80624,5.51E-02
80625,2.11E-02
80626,3.65E-01
80627,7.62E-01
80628,9.39E-02
80629,5.91E-01
80630,1.82E-02
80631,1.04E-01
80632,1.47E-01
80633,2.17E-03
80634,2.45E-01
80635,4.53E-02
80636,5.16E-02
80637,3.80E-02
80638,9.86E-03
80639,3.64E-02
80640,1.58E-02
80641,6.97E-01
80642,3.25E-02
80643,1.22E-01
80644,5.20E-03
80645,9.47E-02
80646,1.88E-02
80647,3.80E-01
80648,4.84E-02
80649,2.62E-01
80650,8.17E-03
80651,9.08E-02
80652,7.58E-02
80653,1.08E-01
80654,2.83E-02
80655,2.50E-02
80656,1.73E-01
80657,4.69E-02
80658,8.83E-02
80659,7.08E-02
80660,3.88E-02
80661,1.48E-01
80662,7.39E-01
80663,2.47E-02
80664,7.94E-03
80665,1.31E-01
80666,6.71E-02
80667,2.18E-02
80668,1.30E-02
80669,3.25E-02
80670,5.63E-02
80671,2.80E-02
80672,7.78E-02
80673,6.09E-02
80674,8.53E-02
80675,4.61E-02
80676,5.15E-02
80677,3.60E-01
80678,1.41E-01
80679,2.82E-01
80680,2.69E-01
80681,5.99E-02
80682,1.08E-02
80683,3.26E-02
80684,3.93E-02
80685,6.99E-03
80686,1.57E-01
80687,2.27E-03
80688,2.97E-01
80689,5.66E-02
80690,1.90E-02
80691,2.38E-01
80692,7.99E-03
80693,2.35E-01
80694,5.58E-03
80695,4.57E-01
80696,6.18E-02
80697,8.68E-03
80698,6.02E-01
80699,8.58E-02
80700,1.61E-01
80701,1.51E-01
80702,5.77E-02
80703,2.18E-02
80704,3.86E-02
80705,3.54E-01
80706,1.06E-01
80707,2.91E-03
80708,3.35E-02
80709,1.89E-01
80710,1.70E-02
80711,5.84E-02
80712,1.56E-01
80713,1.27E-01
80714,1.17E-01
80715,6.64E-02
80716,6.28E-01
80717,1.53E-02
80718,2.16E-01
80719,2.72E-01
80720,7.10E-02
80721,2.66E-03
80722,3.43E-02
80723,6.45E-01
80724,4.41E-02
80725,1.62E-01
80726,1.99E-01
80727,4.80E-01
80728,4.02E-01
80729,3.09E-01
80730,1.94E-01
80731,5.26E-02
80732,5.90E-03
80733,1.13E-01
80734,1.70E-01
80735,2.45E-02
80736,6.39E-02
80737,5.73E-02
80738,8.37E-02
80739,2.85E-01
80740,4.43E-01
80741,8.05E-01
80742,3.99E-03
80743,1.17E-01
80744,6.31E-02
80745,2.71E-02
80746,9.79E-02
80747,1.90E-01
80748,2.09E-01
80749,5.67E-01
80750,3.06E-01
80751,6.12E-03
80752,1.27E-01
80753,3.72E-01
80754,3.08E-02
80755,5.30E-02
80756,8.51E-03
80757,1.92E-01
80758,2.20E-01
80759,5.82E-02
80760,1.53E-01
80761,3.06E-02
80762,1.20E-01
80763,3.74E-03
80764,8.43E-02
80765,5.69E-01
80766,2.89E-01
80767,3.99E-01
80768,8.96E-03
80769,5.40E-02
80770,3.38E-02
80771,2.19E-01
80772,4.44E-01
80773,4.29E-01
80774,4.79E-02
80775,5.94E-01
80776,4.39E-02
80777,3.97E-01
80778,4.45E-02
80779,1.82E-02
80780,2.62E-01
80781,6.17E-01
80782,3.51E-02
80783,3.09E-01
80784,1.09E-01
80785,4.00E-01
80786,3.70E-02
80787,2.14E-01
80788,9.15E-02
80789,1.99E-01
80790,1.55E-01
80791,1.49E-01
80792,2.97E-01
80793,2.16E-01
80794,7.92E-03
80795,3.76E-01
80796,3.97E-01
80797,8.84E-02
80798,1.13E-01
80799,1.46E-02
80800,3.92E-01
80801,1.74E-02
80802,2.28E-01
80803,4.92E-02
80804,2.84E-01
80805,9.96E-02
80806,1.03E-01
80807,3.25E-03
80808,2.58E-02
80809,2.73E-02
80810,1.90E-01
80811,3.66E-02
80812,4.95E-02
80813,8.78E-03
80814,2.71E-02
80815,2.87E-02
80816,7.80E-02
80817,5.95E-02
80818,3.65E-02
80819,9.95E-03
80820,2.72E-02
80821,1.22E-01
80822,2.81E-01
80823,2.96E-02
80824,1.31E-01
80825,6.28E-02
80826,6.96E-02
80827,4.08E-01
80828,4.46E-01
80829,3.37E-01
80830,1.46E-02
80831,4.14E-02
80832,1.15E-01
80833,1.75E-01
80834,3.24E-01
80835,2.45E-01
80836,7.01E-02
80837,2.29E-02
80838,3.15E-01
80839,7.84E-02
80840,1.50E-01
80841,3.82E-01
80842,3.28E-01
80843,2.74E-01
80844,5.93E-01
80845,9.05E-03
80846,1.18E-01
80847,4.73E-01
80848,2.17E-02
80849,2.35E-01
80850,2.17E-01
80851,7.81E-02
80852,1.31E-01
80853,1.91E-02
80854,6.91E-01
80855,9.69E-02
80856,3.04E-03
80857,5.30E-02
80858,3.07E-02
80859,1.04E-02
80860,2.49E-02
80861,4.20E-01
80862,3.93E-02
80863,8.13E-02
80864,1.29E-02
80865,3.13E-02
80866,2.01E-01
80867,1.28E-01
80868,1.28E-02
80869,1.75E-01
80870,4.67E-01
80871,3.03E-02
80872,1.80E-01
80873,2.89E-01
80874,1.99E-01
80875,6.59E-02
80876,7.93E-02
80877,6.48E-02
80878,6.01E-02
80879,1.07E-01
80880,1.58E-01
80881,1.39E-02
80882,2.69E-02
80883,1.08E-01
80884,3.14E-02
80885,7.49E-02
80886,1.70E-02
80887,2.82E-01
80888,1.62E-02
80889,1.30E-01
80890,8.05E-02
80891,1.32E-01
80892,6.51E-02
80893,1.08E-02
80894,1.73E-02
80895,5.32E-03
80896,2.66E-01
80897,5.65E-01
80898,2.26E-01
80899,3.31E-02
80900,7.64E-02
80901,3.77E-02
80902,2.15E-01
80903,4.66E-02
80904,7.16E-03
80905,4.83E-01
80906,2.36E-01
80907,9.53E-02
80908,6.58E-02
80909,1.21E-01
80910,2.88E-02
80911,8.51E-02
80912,1.47E-02
80913,2.62E-02
80914,2.22E-01
80915,1.58E-02
80916,9.45E-02
80917,1.52E-02
80918,8.95E-02
80919,5.26E-02
80920,5.78E-02
80921,3.90E-02
80922,1.83E-01
80923,1.36E-01
80924,7.80E-02
80925,5.60E-02
80926,6.62E-03
80927,1.74E-03
80928,5.98E-02
80929,1.84E-01
80930,1.28E-02
80931,3.07E-02
80932,2.57E-02
80933,7.91E-01
80934,2.63E-03
80935,3.97E-02
80936,8.85E-02
80937,2.49E-01
80938,9.87E-02
80939,6.65E-03
80940,2.31E-01
80941,5.17E-03
80942,1.04E-02
80943,6.91E-03
80944,9.25E-02
80945,1.92E-01
80946,3.01E-01
80947,3.60E-02
80948,1.81E-01
80949,1.62E-02
80950,2.70E-03
80951,5.67E-01
80952,1.31E-02
80953,8.64E-01
80954,2.52E-01
80955,3.29E-02
80956,3.43E-02
80957,1.86E-02
80958,3.12E-01
80959,1.56E-01
80960,5.05E-02
80961,6.71E-02
80962,7.18E-02
80963,2.33E-01
80964,7.67E-03
80965,2.59E-01
80966,1.54E-02
80967,2.13E-01
80968,2.24E-02
80969,1.20E-01
80970,5.02E-03
80971,7.55E-02
80972,7.63E-02
80973,1.25E-01
80974,2.90E-03
80975,8.23E-02
80976,1.44E-03
80977,3.51E-02
80978,2.48E-01
80979,1.91E-02
80980,1.20E-01
80981,1.16E-02
80982,1.96E-01
80983,2.29E-03
80984,4.83E-01
80985,2.49E-02
80986,4.73E-02
80987,6.97E-01
80988,6.65E-01
80989,4.58E-02
80990,7.46E-02
80991,1.85E-02
80992,1.77E-01
80993,1.16E-02
80994,9.37E-02
80995,1.46E-02
80996,1.26E-02
80997,9.93E-02
80998,2.85E-01
80999,7.04E-02
81000,8.66E-02
81001,2.70E-02
81002,2.18E-01
81003,3.48E-01
81004,8.16E-02
81005,4.74E-02
81006,3.17E-03
81007,1.23E-02
81008,5.39E-01
81009,1.04E-01
81010,1.31E-01
81011,2.03E-01
81012,5.08E-03
81013,3.38E-02
81014,1.22E-01
81015,4.27E-01
81016,1.54E-02
81017,4.31E-01
81018,8.13E-02
81019,4.33E-01
81020,4.28E-01
81021,1.29E-01
81022,6.79E-01
81023,1.93E-01
81024,5.24E-02
81025,3.67E-02
81026,5.90E-02
81027,3.84E-02
81028,6.28E-02
81029,5.31E-03
81030,4.67E-01
81031,1.95E-01
81032,2.62E-01
81033,4.54E-03
81034,2.09E-01
81035,5.17E-01
81036,1.99E-02
81037,1.96E-01
81038,2.22E-02
81039,5.84E-03
81040,4.51E-01
81041,2.52E-02
81042,1.27E-01
81043,3.42E-02
81044,4.26E-02
81045,3.70E-01
81046,6.12E-02
81047,2.91E-01
81048,8.15E-02
81049,3.97E-01
81050,1.58E-01
81051,4.21E-02
81052,5.77E-02
81053,3.30E-02
81054,2.81E-01
81055,4.00E-02
81056,7.75E-02
81057,1.79E-02
81058,8.59E-02
81059,1.70E-01
81060,1.80E-02
81061,4.93E-01
81062,5.89E-02
81063,8.48E-02
81064,2.57E-01
81065,1.25E-02
81066,1.40E-01
81067,2.61E-01
81068,2.19E-02
81069,2.54E-02
81070,7.88E-03
81071,2.53E-01
81072,2.17E-01
81073,1.81E-02
81074,4.59E-01
81075,6.69E-01
81076,6.75E-02
81077,7.35E-01
81078,3.66E-01
81079,5.64E-01
81080,2.68E-02
81081,1.01E-02
81082,1.82E-01
81083,8.96E-03
81084,2.33E-01
81085,4.63E-01
81086,4.00E-02
81087,8.93E-03
81088,1.95E-01
81089,4.55E-02
81090,5.56E-02
81091,4.46E-02
81092,2.96E-01
81093,8.87E-02
81094,1.50E-01
81095,5.16E-02
81096,3.21E-02
81097,7.47E-01
81098,3.05E-02
81099,1.30E-01
81100,2.37E-02
81101,9.83E-02
81102,1.18E-01
81103,8.86E-02
81104,1.63E-01
81105,2.66E-02
81106,4.12E-03
81107,1.65E-02
81108,2.69E-01
81109,2.38E-02
81110,4.02E-01
81111,8.36E-02
81112,1.73E-01
81113,2.57E-01
81114,3.71E-02
81115,4.24E-02
81116,2.18E-01
81117,2.11E-01
81118,5.64E-02
81119,9.63E-03
81120,3.45E-02
81121,1.23E-01
81122,1.37E-02
81123,1.08E-01
81124,8.48E-02
81125,1.90E-02
81126,7.38E-02
81127,1.50E-02
81128,1.90E-01
81129,1.40E-02
81130,3.73E-01
81131,3.46E-02
81132,4.82E-02
81133,2.05E-02
81134,9.02E-02
81135,1.69E-02
81136,4.27E-01
81137,4.58E-02
81138,4.92E-02
81139,3.55E-02
81140,6.90E-02
81141,5.18E-01
81142,6.51E-01
81143,7.77E-02
81144,1.28E-01
81145,1.67E-02
81146,3.07E-03
81147,2.91E-01
81148,6.20E-01
81149,1.16E-01
81150,2.47E-02
81151,1.81E-02
81152,1.52E-01
81153,4.51E-02
81154,1.36E-02
81155,3.50E-02
81156,1.29E-01
81157,1.09E-01
81158,2.98E-01
81159,4.02E-02
81160,1.62E-02
81161,2.81E-02
81162,5.76E-01
81163,2.09E-01
81164,2.13E-02
81165,3.42E-01
81166,3.36E-03
81167,3.13E-01
81168,5.05E-01
81169,6.59E-03
81170,4.49E-02
81171,8.91E-02
81172,1.88E-01
81173,1.94E-01
81174,9.84E-02
81175,7.46E-02
81176,2.26E-02
81177,2.46E-01
81178,3.06E-02
81179,1.39E-02
81180,9.65E-02
81181,2.69E-01
81182,1.13E-01
81183,6.11E-03
81184,2.79E-02
81185,5.77E-02
81186,9.38E-03
81187,2.99E-01
81188,8.38E-02
81189,1.58E-01
81190,8.69E-02
81191,4.38E-02
81192,5.08E-02
81193,7.62E-03
81194,9.32E-02
81195,7.89E-02
81196,1.11E-01
81197,5.38E-02
81198,3.29E-02
81199,2.07E-02
81200,2.15E-01
81201,7.54E-02
81202,5.61E-01
81203,9.15E-02
81204,7.59E-02
81205,2.73E-02
81206,3.38E-02
81207,5.10E-02
81208,4.76E-02
81209,3.02E-01
81210,8.46E-02
81211,1.75E-02
81212,4.03E-02
81213,1.21E-02
81214,1.36E-01
81215,7.12E-03
81216,1.21E-01
81217,1.57E-01
81218,3.41E-01
81219,6.52E-02
81220,5.97E-01
81221,5.56E-01
81222,1.22E-02
81223,2.91E-02
81224,1.55E-02
81225,2.18E-01
81226,8.98E-02
81227,1.24E-02
81228,7.99E-02
81229,9.97E-02
81230,3.42E-02
81231,1.29E-01
81232,5.44E-02
81233,4.97E-02
81234,1.84E-01
81235,6.11E-03
81236,5.35E-02
81237,2.03E-01
81238,1.03E-01
81239,2.51E-01
81240,2.60E-03
81241,4.09E-02
81242,4.31E-01
81243,2.40E-01
81244,7.37E-01
81245,2.26E-01
81246,7.23E-03
81247,3.82E-02
81248,1.08E-01
81249,4.80E-02
81250,7.24E-01
81251,1.36E-01
81252,7.40E-03
81253,9.11E-02
81254,3.59E-02
81255,2.60E-02
81256,3.37E-02
81257,1.09E-01
81258,1.55E-02
81259,1.46E-02
81260,7.05E-02
81261,1.41E-01
81262,3.05E-01
81263,6.81E-01
81264,3.75E-02
81265,9.35E-03
81266,2.22E-01
81267,7.57E-02
81268,1.57E-01
81269,1.94E-01
81270,1.35E-02
81271,2.08E-01
81272,5.26E-02
81273,2.47E-01
81274,5.59E-01
81275,6.21E-02
81276,3.57E-02
81277,3.69E-02
81278,3.43E-01
81279,1.59E-01
81280,1.69E-02
81281,1.93E-02
81282,1.44E-02
81283,1.00E-02
81284,9.44E-03
81285,1.76E-01
81286,4.64E-01
81287,1.03E-01
81288,3.05E-02
81289,2.70E-01
81290,1.61E-01
81291,2.41E-01
81292,8.11E-02
81293,4.15E-01
81294,5.16E-01
81295,8.33E-03
81296,1.41E-02
81297,4.10E-02
81298,1.38E-01
81299,3.47E-01
81300,1.17E-02
81301,2.80E-02
81302,8.37E-02
81303,3.61E-01
81304,6.57E-02
81305,5.55E-02
81306,1.13E-01
81307,4.80E-02
81308,2.66E-01
81309,5.29E-03
81310,4.57E-01
81311,1.22E-01
81312,4.59E-03
81313,3.92E-01
81314,9.62E-02
81315,2.52E-01
81316,1.47E-01
81317,3.45E-02
81318,9.05E-02
81319,4.51E-03
81320,4.81E-01
81321,6.77E-03
81322,8.97E-02
81323,7.89E-01
81324,2.70E-01
81325,4.38E-01
81326,1.12E-01
81327,8.63E-02
81328,1.99E-01
81329,4.72E-02
81330,5.94E-02
81331,1.72E-01
81332,2.40E-03
81333,6.48E-01
81334,2.50E-01
81335,9.53E-03
81336,1.53E-02
81337,3.21E-02
81338,7.79E-02
81339,4.00E-02
81340,8.62E-02
81341,4.63E-01
81342,1.60E-01
81343,8.60E-02
81344,1.99E-01
81345,7.96E-02
81346,5.89E-02
81347,4.12E-02
81348,5.03E-02
81349,3.37E-03
81350,7.35E-02
81351,1.60E-02
81352,2.15E-01
81353,4.70E-02
81354,6.38E-01
81355,4.69E-01
81356,1.95E-02
81357,2.92E-02
81358,5.01E-02
81359,1.80E-01
81360,7.78E-02
81361,7.87E-02
81362,1.88E-02
81363,1.99E-01
81364,2.10E-02
81365,8.96E-02
81366,2.87E-02
81367,2.89E-02
81368,1.15E-03
81369,2.37E-01
81370,8.75E-02
81371,4.25E-01
81372,3.24E-01
81373,7.00E-02
81374,1.56E-02
81375,8.33E-02
81376,2.39E-01
81377,6.44E-02
81378,5.39E-02
81379,4.79E-02
81380,1.97E-01
81381,6.60E-04
81382,1.26E-01
81383,1.02E-01
81384,1.03E-01
81385,2.48E-02
81386,1.02E-02
81387,2.76E-03
81388,2.13E-01
81389,8.40E-02
81390,1.75E-01
81391,1.18E-01
81392,1.76E-02
81393,1.01E-01
81394,1.71E-01
81395,5.43E-02
81396,4.54E-03
81397,2.21E-01
81398,2.08E-02
81399,1.43E-02
81400,1.90E-02
81401,3.14E-01
81402,1.18E-02
81403,1.07E-01
81404,3.46E-01
81405,3.84E-02
81406,2.49E-01
81407,6.30E-02
81408,6.51E-01
81409,2.43E-01
81410,2.14E-01
81411,1.04E-01
81412,1.16E-01
81413,7.78E-02
81414,9.40E-02
81415,4.86E-02
81416,1.82E-02
81417,2.41E-02
81418,8.12E-03
81419,5.67E-03
81420,3.20E-02
81421,7.37E-01
81422,1.59E-01
81423,5.81E-02
81424,9.39E-03
81425,9.59E-03
81426,6.47E-02
81427,3.94E-02
81428,1.22E-01
81429,3.12E-01
81430,2.08E-01
81431,3.19E-01
81432,1.86E-02
81433,8.11E-03
81434,6.01E-02
81435,5.12E-01
81436,4.42E-01
81437,1.45E-02
81438,4.36E-02
81439,8.14E-03
81440,8.55E-02
81441,1.97E-01
81442,1.81E-01
81443,3.66E-02
81444,4.29E-01
81445,3.18E-01
81446,1.14E-01
81447,7.01E-02
81448,1.31E-01
81449,7.63E-03
81450,3.02E-02
81451,9.39E-03
81452,3.30E-01
81453,6.55E-01
81454,1.80E-01
81455,4.42E-01
81456,7.77E-02
81457,6.34E-02
81458,1.38E-01
81459,2.06E-01
81460,2.93E-01
81461,2.39E-02
81462,6.65E-03
81463,1.27E-01
81464,3.35E-02
81465,1.31E-01
81466,4.22E-02
81467,4.76E-03
81468,1.02E-01
81469,7.64E-02
81470,1.79E-01
81471,2.78E-01
81472,3.54E-01
81473,1.90E-02
81474,2.24E-01
81475,1.28E-01
81476,4.11E-02
81477,2.39E-02
81478,7.83E-03
81479,4.38E-02
81480,1.67E-02
81481,1.05E-02
81482,1.11E-01
81483,1.20E-01
81484,7.52E-02
81485,5.68E-01
81486,1.28E-01
81487,2.73E-02
81488,4.54E-01
81489,1.82E-02
81490,1.15E-01
81491,3.63E-01
81492,5.21E-02
81493,2.62E-01
81494,1.31E-01
81495,6.44E-02
81496,3.37E-02
81497,3.54E-02
81498,5.07E-03
81499,2.55E-02
81500,8.41E-02
81501,6.95E-01
81502,1.20E-01
81503,6.57E-02
81504,1.11E-01
81505,2.71E-01
81506,6.69E-02
81507,2.71E-02
81508,2.84E-01
81509,3.72E-01
81510,1.74E-01
81511,1.59E-01
81512,4.05E-02
81513,1.53E-01
81514,4.12E-02
81515,4.18E-02
81516,5.96E-02
81517,7.68E-02
81518,9.96E-02
81519,1.61E-01
81520,2.53E-02
81521,1.44E-01
81522,1.45E-01
81523,1.58E-01
81524,5.41E-02
81525,1.30E-01
81526,4.78E-01
81527,8.70E-02
81528,4.70E-03
81529,7.71E-03
81530,5.93E-01
81531,2.52E-01
81532,1.77E-01
81533,1.75E-01
81534,9.89E-02
81535,4.13E-01
81536,2.47E-02
81537,7.50E-02
81538,5.86E-02
81539,1.95E-01
81540,2.01E-02
81541,8.99E-03
81542,9.60E-03
81543,2.09E-01
81544,1.14E-01
81545,8.87E-02
81546,1.01E-01
81547,1.34E-02
81548,2.09E-01
81549,1.03E-02
81550,8.37E-02
81551,3.24E-02
81552,9.05E-02
81553,2.09E-02
81554,2.20E-02
81555,2.49E-01
81556,2.17E-02
81557,1.85E-01
81558,2.84E-01
81559,1.76E-02
81560,1.44E-02
81561,2.76E-02
81562,1.86E-03
81563,6.26E-02
81564,4.35E-03
81565,2.40E-02
81566,1.66E-02
81567,2.15E-02
81568,5.26E-02
81569,7.22E-01
81570,3.06E-01
81571,4.83E-01
81572,2.20E-02
81573,6.56E-02
81574,2.00E-02
81575,1.92E-01
81576,1.47E-02
81577,4.38E-03
81578,6.07E-02
81579,4.75E-02
81580,1.71E-01
81581,1.46E-01
81582,8.08E-02
81583,1.73E-02
81584,1.16E-01
81585,1.34E-01
81586,1.79E-01
81587,6.55E-01
81588,1.92E-02
81589,3.21E-02
81590,2.81E-03
81591,1.51E-02
81592,1.39E-01
81593,8.56E-02
81594,4.55E-02
81595,1.55E-01
81596,6.70E-03
81597,9.04E-02
81598,2.22E-01
81599,6.64E-01
81600,1.10E-01
81601,2.38E-01
81602,4.00E-02
81603,2.58E-01
81604,3.44E-03
81605,6.47E-02
81606,1.81E-01
81607,1.14E-01
81608,5.91E-02
81609,4.96E-01
81610,5.80E-03
81611,1.17E-03
81612,6.41E-02
81613,1.59E-01
81614,2.37E-01
81615,2.62E-02
81616,1.84E-01
81617,1.41E-02
81618,5.14E-02
81619,1.39E-01
81620,1.11E-02
81621,1.81E-01
81622,7.54E-02
81623,7.48E-01
81624,3.49E-01
81625,7.81E-01
81626,2.46E-01
81627,5.85E-03
81628,6.83E-01
81629,4.18E-02
81630,2.47E-01
81631,3.58E-01
81632,1.20E-02
81633,5.36E-03
81634,2.31E-03
81635,3.37E-01
81636,1.62E-01
81637,4.07E-01
81638,2.40E-02
81639,1.64E-01
81640,4.90E-02
81641,1.08E-02
81642,2.24E-01
81643,4.26E-02
81644,6.14E-01
81645,8.99E-04
81646,4.20E-01
81647,5.05E-01
81648,1.26E-01
81649,4.35E-01
81650,2.16E-01
81651,2.86E-02
81652,5.96E-02
81653,3.35E-01
81654,2.52E-01
81655,8.50E-02
81656,2.81E-01
81657,6.86E-02
81658,8.43E-02
81659,1.35E-01
81660,2.88E-02
81661,9.73E-02
81662,1.17E-01
81663,1.56E-01
81664,8.17E-03
81665,3.61E-01
81666,1.19E-03
81667,6.04E-01
81668,9.89E-02
81669,9.49E-02
81670,1.28E-01
81671,8.92E-02
81672,1.12E-01
81673,1.46E-02
81674,4.72E-02
81675,4.15E-02
81676,2.24E-01
81677,1.49E-02
81678,3.34E-02
81679,5.07E-02
81680,2.45E-01
81681,4.30E-01
81682,6.50E-01
81683,3.84E-01
81684,8.45E-02
81685,3.35E-01
81686,1.88E-02
81687,2.27E-01
81688,2.26E-01
81689,3.40E-01
81690,7.89E-02
81691,3.03E-02
81692,2.19E-01
81693,1.19E-02
81694,1.59E-01
81695,2.11E-01
81696,3.76E-02
81697,1.99E-02
81698,4.71E-02
81699,3.77E-02
81700,2.91E-02
81701,3.17E-03
81702,7.81E-01
81703,1.47E-01
81704,2.46E-01
81705,3.22E-02
81706,2.24E-01
81707,5.63E-02
81708,5.60E-02
81709,2.83E-01
81710,2.92E-01
81711,1.98E-02
81712,4.00E-02
81713,3.35E-02
81714,3.75E-02
81715,7.56E-02
81716,2.48E-02
81717,2.05E-02
81718,1.56E-01
81719,1.22E-01
81720,1.13E-02
81721,1.84E-01
81722,2.39E-01
81723,1.41E-01
81724,3.23E-02
81725,1.39E-01
81726,1.03E-02
81727,3.51E-02
81728,1.03E-02
81729,4.69E-02
81730,1.02E-02
81731,3.55E-01
81732,4.69E-02
81733,5.29E-02
81734,2.07E-01
81735,8.40E-02
81736,4.29E-01
81737,7.19E-02
81738,1.12E-01
81739,3.00E-01
81740,1.48E-02
81741,4.13E-02
81742,8.18E-02
81743,6.90E-02
81744,4.93E-01
81745,1.78E-02
81746,5.64E-01
81747,1.99E-01
81748,3.30E-01
81749,2.17E-02
81750,1.20E-01
81751,3.34E-02
81752,1.12E-02
81753,5.04E-02
81754,1.11E-01
81755,1.02E-02
81756,3.65E-01
81757,4.83E-02
81758,3.06E-01
81759,3.84E-01
81760,7.44E-02
81761,1.52E-02
81762,1.49E-01
81763,9.04E-02
81764,2.92E-02
81765,1.31E-02
81766,3.81E-02
81767,4.92E-01
81768,2.78E-01
81769,3.85E-02
81770,9.67E-03
81771,4.75E-02
81772,9.57E-02
81773,1.96E-01
81774,2.17E-02
81775,6.75E-02
81776,1.67E-01
81777,5.06E-02
81778,1.11E-01
81779,2.65E-02
81780,3.21E-02
81781,2.69E-03
81782,2.03E-02
81783,2.10E-02
81784,8.04E-01
81785,3.48E-02
81786,1.95E-01
81787,7.74E-03
81788,2.15E-02
81789,1.68E-01
81790,1.82E-01
81791,4.17E-02
81792,1.40E-01
81793,2.37E-01
81794,8.31E-02
81795,2.08E-01
81796,1.12E-01
81797,2.75E-01
81798,1.93E-01
81799,1.85E-02
81800,5.97E-02
81801,3.07E-01
81802,2.06E-01
81803,1.42E-01
81804,5.43E-02
81805,1.59E-01
81806,7.78E-02
81807,3.19E-01
81808,1.93E-02
81809,1.68E-01
81810,2.17E-01
81811,1.40E-01
81812,1.25E-01
81813,3.17E-02
81814,9.59E-03
81815,8.74E-03
81816,1.80E-02
81817,1.02E-01
81818,8.23E-02
81819,2.27E-01
81820,2.55E-02
81821,7.52E-02
81822,4.18E-03
81823,1.20E-02
81824,6.36E-02
81825,2.61E-01
81826,6.55E-02
81827,3.09E-03
81828,4.90E-02
81829,1.16E-01
81830,3.25E-02
81831,1.36E-01
81832,1.06E-02
81833,9.64E-02
81834,6.77E-02
81835,1.95E-01
81836,5.69E-01
81837,1.78E-03
81838,5.18E-02
81839,8.53E-02
81840,2.46E-02
81841,2.22E-01
81842,4.76E-01
81843,1.00E-01
81844,5.89E-02
81845,3.14E-02
81846,2.36E-01
81847,1.38E-01
81848,1.82E-02
81849,4.59E-01
81850,5.53E-02
81851,1.80E-01
81852,4.52E-02
81853,6.03E-02
81854,3.07E-01
81855,3.33E-01
81856,1.20E-02
81857,5.23E-02
81858,1.64E-01
81859,2.65E-01
81860,6.48E-03
81861,3.66E-01
81862,5.25E-02
81863,2.45E-02
81864,5.57E-02
81865,1.98E-02
81866,6.70E-02
81867,9.78E-02
81868,3.49E-01
81869,4.00E-02
81870,2.84E-01
81871,2.23E-02
81872,1.36E-01
81873,5.65E-02
81874,5.92E-01
81875,7.08E-01
81876,2.15E-02
81877,4.71E-02
81878,1.44E-01
81879,4.45E-02
81880,1.35E-02
81881,2.13E-01
81882,2.78E-02
81883,6.55E-02
81884,3.96E-02
81885,2.33E-01
81886,1.70E-02
81887,1.22E-01
81888,4.97E-01
81889,4.76E-02
81890,1.45E-01
81891,1.66E-02
81892,1.37E-01
81893,4.67E-01
81894,2.86E-02
81895,4.22E-02
81896,1.17E-01
81897,1.31E-01
81898,1.17E-01
81899,9.37E-02
81900,1.77E-01
81901,4.73E-02
81902,1.68E-02
81903,6.44E-02
81904,4.26E-02
81905,2.62E-02
81906,2.25E-02
81907,1.90E-01
81908,1.21E-01
81909,7.23E-02
81910,2.68E-02
81911,2.21E-02
81912,3.32E-02
81913,2.58E-02
81914,5.48E-02
81915,6.49E-02
81916,2.36E-02
81917,4.66E-01
81918,2.03E-02
81919,8.63E-02
81920,3.39E-01
81921,1.47E-01
81922,2.05E-02
81923,6.45E-02
81924,5.34E-03
81925,2.99E-03
81926,2.42E-02
81927,6.19E-02
81928,6.24E-01
81929,6.80E-02
81930,1.31E-02
81931,2.87E-02
81932,3.22E-02
81933,3.63E-03
81934,2.01E-02
81935,7.66E-02
81936,2.43E-01
81937,1.79E-01
81938,6.68E-01
81939,8.80E-03
81940,7.82E-01
81941,7.21E-03
81942,5.59E-02
81943,2.36E-01
81944,2.81E-02
81945,1.72E-01
81946,4.23E-01
81947,2.88E-03
81948,7.68E-01
81949,1.77E-01
81950,3.98E-02
81951,1.93E-02
81952,8.95E-03
81953,2.37E-02
81954,4.99E-02
81955,2.36E-01
81956,4.84E-01
81957,8.59E-02
81958,1.63E-01
81959,7.57E-02
81960,2.78E-02
81961,2.33E-02
81962,2.12E-03
81963,6.15E-02
81964,1.74E-03
81965,1.45E-02
81966,3.47E-01
81967,6.41E-02
81968,2.33E-03
81969,7.04E-02
81970,4.72E-02
81971,8.97E-02
81972,3.41E-01
81973,5.63E-02
81974,3.64E-02
81975,3.63E-02
81976,2.99E-02
